timestamp,station_id,city,source,temperature,humidity,pressure,wind_speed,wind_direction,precipitation
2023-01-01 00:00:00,43128,Hyderabad,Meteostat,20.6,87.0,1015.5,0.0,0.0,0.0
2023-01-01 01:00:00,43128,Hyderabad,Meteostat,19.0,88.0,1019.0,0.56,256.0,0.0
2023-01-01 02:00:00,43128,Hyderabad,Meteostat,19.0,94.0,1020.0,0.0,0.0,0.0
2023-01-01 03:00:00,43128,Hyderabad,Meteostat,24.0,70.0,1017.0,1.0,190.0,0.0
2023-01-01 04:00:00,43128,Hyderabad,Meteostat,27.0,58.0,1021.0,2.11,190.0,0.0
2023-01-01 05:00:00,43128,Hyderabad,Meteostat,29.0,52.0,1021.0,1.0,149.0,0.0
2023-01-01 06:00:00,43128,Hyderabad,Meteostat,29.0,47.0,1016.0,1.0,140.0,0.0
2023-01-01 07:00:00,43128,Hyderabad,Meteostat,29.0,43.0,1019.0,1.5,120.0,0.0
2023-01-01 08:00:00,43128,Hyderabad,Meteostat,29.0,40.0,1017.0,1.5,60.0,0.0
2023-01-01 09:00:00,43128,Hyderabad,Meteostat,30.8,37.0,1012.0,3.61,90.0,0.0
2023-01-01 10:00:00,43128,Hyderabad,Meteostat,31.0,33.0,1016.0,2.11,170.0,0.0
2023-01-01 11:00:00,43128,Hyderabad,Meteostat,30.0,35.0,1016.0,1.0,120.0,0.0
2023-01-01 12:00:00,43128,Hyderabad,Meteostat,28.8,45.0,1012.4,3.11,90.0,0.0
2023-01-01 13:00:00,43128,Hyderabad,Meteostat,27.0,54.0,1018.0,3.11,110.0,0.0
2023-01-01 14:00:00,43128,Hyderabad,Meteostat,26.0,58.0,1018.0,3.11,100.0,0.0
2023-01-01 15:00:00,43128,Hyderabad,Meteostat,25.8,58.0,1015.3,2.11,90.0,0.0
2023-01-01 16:00:00,43128,Hyderabad,Meteostat,25.0,57.0,1020.0,2.11,110.0,0.0
2023-01-01 17:00:00,43128,Hyderabad,Meteostat,24.2,65.0,1015.8,0.5,76.0,0.0
2023-01-01 18:00:00,43128,Hyderabad,Meteostat,24.0,73.0,1015.7,1.5,76.0,0.0
2023-01-01 19:00:00,43128,Hyderabad,Meteostat,22.7,71.0,1015.9,0.0,60.0,0.0
2023-01-01 20:00:00,43128,Hyderabad,Meteostat,22.0,73.0,1015.7,0.0,107.0,0.0
2023-01-01 21:00:00,43128,Hyderabad,Meteostat,22.8,79.0,1014.5,0.5,99.0,0.0
2023-01-01 22:00:00,43128,Hyderabad,Meteostat,22.0,81.0,1014.8,0.5,249.0,0.0
2023-01-01 23:00:00,43128,Hyderabad,Meteostat,21.2,82.0,1015.1,0.0,292.0,0.0
2023-01-02 00:00:00,43128,Hyderabad,Meteostat,21.6,83.0,1014.5,0.5,26.0,0.0
2023-01-02 01:00:00,43128,Hyderabad,Meteostat,18.0,94.0,1019.0,0.0,234.0,0.0
2023-01-02 02:00:00,43128,Hyderabad,Meteostat,19.0,94.0,1020.0,0.5,91.0,0.0
2023-01-02 03:00:00,43128,Hyderabad,Meteostat,23.8,70.0,1017.1,2.61,150.0,0.0
2023-01-02 04:00:00,43128,Hyderabad,Meteostat,25.0,65.0,1021.0,3.61,140.0,0.0
2023-01-02 05:00:00,43128,Hyderabad,Meteostat,27.0,58.0,1021.0,2.61,180.0,0.0
2023-01-02 06:00:00,43128,Hyderabad,Meteostat,27.6,57.0,1016.3,1.5,150.0,0.0
2023-01-02 07:00:00,43128,Hyderabad,Meteostat,27.0,51.0,1019.0,3.11,90.0,0.0
2023-01-02 08:00:00,43128,Hyderabad,Meteostat,29.0,45.0,1017.0,1.5,130.0,0.0
2023-01-02 09:00:00,43128,Hyderabad,Meteostat,29.4,30.0,1012.9,2.61,130.0,0.0
2023-01-02 10:00:00,43128,Hyderabad,Meteostat,28.0,48.0,1017.0,3.11,80.0,0.0
2023-01-02 11:00:00,43128,Hyderabad,Meteostat,27.0,51.0,1017.0,1.5,110.0,0.0
2023-01-02 12:00:00,43128,Hyderabad,Meteostat,27.4,50.0,1013.3,2.11,90.0,0.0
2023-01-02 13:00:00,43128,Hyderabad,Meteostat,25.0,61.0,1019.0,3.11,90.0,0.0
2023-01-02 14:00:00,43128,Hyderabad,Meteostat,25.0,61.0,1020.0,4.11,120.0,0.0
2023-01-02 15:00:00,43128,Hyderabad,Meteostat,24.6,66.0,1016.2,2.61,140.0,0.0
2023-01-02 16:00:00,43128,Hyderabad,Meteostat,23.0,69.0,1021.0,1.0,124.0,0.0
2023-01-02 17:00:00,43128,Hyderabad,Meteostat,23.7,69.0,1016.7,0.5,124.0,0.0
2023-01-02 18:00:00,43128,Hyderabad,Meteostat,23.4,71.0,1016.2,1.0,124.0,0.0
2023-01-02 19:00:00,43128,Hyderabad,Meteostat,22.7,73.0,1016.6,0.0,133.0,0.0
2023-01-02 20:00:00,43128,Hyderabad,Meteostat,22.1,76.0,1016.3,0.0,125.0,0.0
2023-01-02 21:00:00,43128,Hyderabad,Meteostat,22.4,83.0,1014.9,0.0,0.0,0.0
2023-01-02 22:00:00,43128,Hyderabad,Meteostat,21.1,81.0,1016.0,0.0,126.0,0.0
2023-01-02 23:00:00,43128,Hyderabad,Meteostat,20.6,84.0,1016.1,0.0,155.0,0.0
2023-01-03 00:00:00,43128,Hyderabad,Meteostat,20.4,83.0,1015.2,0.0,0.0,0.0
2023-01-03 01:00:00,43128,Hyderabad,Meteostat,20.7,85.0,1017.0,0.5,157.0,0.0
2023-01-03 02:00:00,43128,Hyderabad,Meteostat,20.0,88.0,1021.0,1.5,100.0,0.0
2023-01-03 03:00:00,43128,Hyderabad,Meteostat,21.8,84.0,1018.5,1.5,50.0,0.0
2023-01-03 04:00:00,43128,Hyderabad,Meteostat,24.0,69.0,1022.0,3.11,140.0,0.0
2023-01-03 05:00:00,43128,Hyderabad,Meteostat,25.0,65.0,1021.0,4.11,130.0,0.0
2023-01-03 06:00:00,43128,Hyderabad,Meteostat,25.8,60.0,1017.5,2.11,140.0,0.0
2023-01-03 07:00:00,43128,Hyderabad,Meteostat,27.0,51.0,1019.0,2.61,130.0,0.0
2023-01-03 08:00:00,43128,Hyderabad,Meteostat,29.0,43.0,1018.0,2.61,120.0,0.0
2023-01-03 09:00:00,43128,Hyderabad,Meteostat,28.6,40.0,1013.7,2.61,130.0,0.0
2023-01-03 10:00:00,43128,Hyderabad,Meteostat,28.0,42.0,1017.0,2.61,100.0,0.0
2023-01-03 11:00:00,43128,Hyderabad,Meteostat,27.0,45.0,1017.0,3.11,110.0,0.0
2023-01-03 12:00:00,43128,Hyderabad,Meteostat,26.6,46.0,1014.7,2.61,90.0,0.0
2023-01-03 13:00:00,43128,Hyderabad,Meteostat,25.0,57.0,1018.0,2.61,100.0,0.0
2023-01-03 14:00:00,43128,Hyderabad,Meteostat,24.0,61.0,1018.0,3.11,110.0,0.0
2023-01-03 15:00:00,43128,Hyderabad,Meteostat,24.4,59.0,1015.8,2.11,110.0,0.0
2023-01-03 16:00:00,43128,Hyderabad,Meteostat,23.0,61.0,1019.0,1.5,140.0,0.0
2023-01-03 17:00:00,43128,Hyderabad,Meteostat,23.4,65.0,1016.3,0.0,125.0,0.0
2023-01-03 18:00:00,43128,Hyderabad,Meteostat,22.6,70.0,1016.3,0.0,0.0,0.0
2023-01-03 19:00:00,43128,Hyderabad,Meteostat,22.4,71.0,1016.3,0.5,137.0,0.0
2023-01-03 20:00:00,43128,Hyderabad,Meteostat,21.9,73.0,1016.0,0.5,140.0,0.0
2023-01-03 21:00:00,43128,Hyderabad,Meteostat,21.8,75.0,1015.3,0.0,0.0,0.0
2023-01-03 22:00:00,43128,Hyderabad,Meteostat,21.2,78.0,1015.5,0.0,141.0,0.0
2023-01-03 23:00:00,43128,Hyderabad,Meteostat,20.6,81.0,1015.7,0.5,135.0,0.0
2023-01-04 00:00:00,43128,Hyderabad,Meteostat,21.0,84.0,1015.4,0.0,0.0,0.0
2023-01-04 01:00:00,43128,Hyderabad,Meteostat,20.0,78.0,1019.0,2.5,120.0,0.0
2023-01-04 02:00:00,43128,Hyderabad,Meteostat,20.0,78.0,1020.0,2.61,120.0,0.0
2023-01-04 03:00:00,43128,Hyderabad,Meteostat,21.4,81.0,1017.3,2.61,110.0,0.0
2023-01-04 04:00:00,43128,Hyderabad,Meteostat,23.0,65.0,1021.0,3.11,120.0,0.0
2023-01-04 05:00:00,43128,Hyderabad,Meteostat,26.0,54.0,1020.0,3.11,150.0,0.0
2023-01-04 06:00:00,43128,Hyderabad,Meteostat,26.6,48.0,1016.5,2.11,110.0,0.0
2023-01-04 07:00:00,43128,Hyderabad,Meteostat,28.0,42.0,1018.0,4.11,150.0,0.0
2023-01-04 08:00:00,43128,Hyderabad,Meteostat,27.0,42.0,1016.0,2.61,120.0,0.0
2023-01-04 09:00:00,43128,Hyderabad,Meteostat,28.0,43.0,1012.2,1.5,140.0,0.0
2023-01-04 10:00:00,43128,Hyderabad,Meteostat,28.0,42.0,1016.0,3.61,140.0,0.0
2023-01-04 11:00:00,43128,Hyderabad,Meteostat,27.0,45.0,1016.0,3.11,100.0,0.0
2023-01-04 12:00:00,43128,Hyderabad,Meteostat,26.4,51.0,1012.3,2.61,100.0,0.0
2023-01-04 13:00:00,43128,Hyderabad,Meteostat,25.0,57.0,1017.0,2.61,90.0,0.0
2023-01-04 14:00:00,43128,Hyderabad,Meteostat,24.0,61.0,1018.0,3.11,100.0,0.0
2023-01-04 15:00:00,43128,Hyderabad,Meteostat,24.2,60.0,1015.0,2.61,140.0,0.0
2023-01-04 16:00:00,43128,Hyderabad,Meteostat,23.0,69.0,1019.0,3.11,100.0,0.0
2023-01-04 17:00:00,43128,Hyderabad,Meteostat,23.2,66.0,1015.7,1.53,137.0,0.0
2023-01-04 18:00:00,43128,Hyderabad,Meteostat,22.8,73.0,1015.3,2.11,140.0,0.0
2023-01-04 19:00:00,43128,Hyderabad,Meteostat,22.2,71.0,1015.8,1.03,129.0,0.0
2023-01-04 20:00:00,43128,Hyderabad,Meteostat,21.8,74.0,1015.6,1.03,123.0,0.0
2023-01-04 21:00:00,43128,Hyderabad,Meteostat,21.6,83.0,1015.3,2.11,140.0,0.0
2023-01-04 22:00:00,43128,Hyderabad,Meteostat,20.6,83.0,1015.2,0.5,127.0,0.0
2023-01-04 23:00:00,43128,Hyderabad,Meteostat,20.5,85.0,1015.4,1.03,125.0,0.0
2023-01-05 00:00:00,43128,Hyderabad,Meteostat,21.0,87.0,1015.7,1.0,90.0,0.0
2023-01-05 01:00:00,43128,Hyderabad,Meteostat,20.0,94.0,1019.0,1.94,100.0,0.0
2023-01-05 02:00:00,43128,Hyderabad,Meteostat,20.0,88.0,1020.0,2.11,110.0,0.0
2023-01-05 03:00:00,43128,Hyderabad,Meteostat,21.4,86.0,1018.1,2.11,140.0,0.0
2023-01-05 04:00:00,43128,Hyderabad,Meteostat,22.0,78.0,1022.0,3.11,120.0,0.0
2023-01-05 05:00:00,43128,Hyderabad,Meteostat,24.0,69.0,1022.0,2.11,120.0,0.0
2023-01-05 06:00:00,43128,Hyderabad,Meteostat,25.0,64.0,1018.0,2.61,140.0,0.3
2023-01-05 07:00:00,43128,Hyderabad,Meteostat,26.0,58.0,1019.0,3.11,140.0,0.2
2023-01-05 08:00:00,43128,Hyderabad,Meteostat,26.0,54.0,1019.0,4.61,100.0,0.2
2023-01-05 09:00:00,43128,Hyderabad,Meteostat,26.4,55.0,1014.2,2.11,90.0,0.0
2023-01-05 10:00:00,43128,Hyderabad,Meteostat,26.0,58.0,1018.0,3.61,110.0,0.0
2023-01-05 11:00:00,43128,Hyderabad,Meteostat,25.0,61.0,1018.0,3.11,100.0,0.0
2023-01-05 12:00:00,43128,Hyderabad,Meteostat,25.4,62.0,1014.5,3.11,90.0,0.0
2023-01-05 13:00:00,43128,Hyderabad,Meteostat,24.0,65.0,1019.0,2.11,90.0,0.0
2023-01-05 14:00:00,43128,Hyderabad,Meteostat,23.0,74.0,1020.0,2.11,100.0,0.0
2023-01-05 15:00:00,43128,Hyderabad,Meteostat,23.4,72.0,1017.0,2.61,110.0,0.0
2023-01-05 16:00:00,43128,Hyderabad,Meteostat,22.0,78.0,1021.0,2.11,120.0,0.0
2023-01-05 17:00:00,43128,Hyderabad,Meteostat,22.4,74.0,1018.0,1.03,113.0,0.0
2023-01-05 18:00:00,43128,Hyderabad,Meteostat,22.4,83.0,1017.6,1.5,118.0,0.0
2023-01-05 19:00:00,43128,Hyderabad,Meteostat,21.5,78.0,1017.9,1.03,115.0,0.0
2023-01-05 20:00:00,43128,Hyderabad,Meteostat,21.1,80.0,1017.6,0.5,112.0,0.0
2023-01-05 21:00:00,43128,Hyderabad,Meteostat,21.4,86.0,1016.7,1.0,106.0,0.0
2023-01-05 22:00:00,43128,Hyderabad,Meteostat,21.0,87.0,1016.9,1.03,94.0,0.0
2023-01-05 23:00:00,43128,Hyderabad,Meteostat,20.7,88.0,1017.1,0.5,94.0,0.0
2023-01-06 00:00:00,43128,Hyderabad,Meteostat,21.2,86.0,1016.2,1.5,94.0,0.0
2023-01-06 01:00:00,43128,Hyderabad,Meteostat,20.0,88.0,1021.0,1.94,50.0,0.0
2023-01-06 02:00:00,43128,Hyderabad,Meteostat,20.0,88.0,1023.0,2.61,40.0,0.0
2023-01-06 03:00:00,43128,Hyderabad,Meteostat,20.6,89.0,1020.6,1.5,50.0,0.0
2023-01-06 04:00:00,43128,Hyderabad,Meteostat,21.0,83.0,1024.0,2.11,60.0,0.0
2023-01-06 05:00:00,43128,Hyderabad,Meteostat,22.0,83.0,1024.0,1.5,100.0,0.0
2023-01-06 06:00:00,43128,Hyderabad,Meteostat,23.0,83.0,1020.5,2.11,150.0,0.2
2023-01-06 07:00:00,43128,Hyderabad,Meteostat,23.0,74.0,1021.0,2.11,150.0,0.0
2023-01-06 08:00:00,43128,Hyderabad,Meteostat,24.0,69.0,1020.0,2.11,100.0,0.0
2023-01-06 09:00:00,43128,Hyderabad,Meteostat,25.0,68.0,1016.7,1.5,90.0,0.0
2023-01-06 10:00:00,43128,Hyderabad,Meteostat,25.0,61.0,1019.0,2.11,30.0,0.0
2023-01-06 11:00:00,43128,Hyderabad,Meteostat,25.0,61.0,1019.0,1.94,50.0,0.0
2023-01-06 12:00:00,43128,Hyderabad,Meteostat,25.0,64.0,1016.2,1.5,50.0,0.0
2023-01-06 13:00:00,43128,Hyderabad,Meteostat,24.0,69.0,1020.0,1.5,60.0,0.0
2023-01-06 14:00:00,43128,Hyderabad,Meteostat,23.0,78.0,1021.0,2.11,80.0,0.0
2023-01-06 15:00:00,43128,Hyderabad,Meteostat,23.8,76.0,1018.1,1.0,90.0,0.0
2023-01-06 16:00:00,43128,Hyderabad,Meteostat,22.0,78.0,1022.0,1.0,10.0,0.0
2023-01-06 17:00:00,43128,Hyderabad,Meteostat,21.9,83.0,1018.6,0.5,10.0,0.0
2023-01-06 18:00:00,43128,Hyderabad,Meteostat,21.4,84.0,1018.5,1.0,22.0,0.0
2023-01-06 19:00:00,43128,Hyderabad,Meteostat,20.5,87.0,1018.4,0.0,17.0,0.0
2023-01-06 20:00:00,43128,Hyderabad,Meteostat,20.0,88.0,1018.0,0.5,8.0,0.0
2023-01-06 21:00:00,43128,Hyderabad,Meteostat,20.0,87.0,1017.2,1.0,7.0,0.0
2023-01-06 22:00:00,43128,Hyderabad,Meteostat,19.6,88.0,1017.3,0.5,117.0,0.0
2023-01-06 23:00:00,43128,Hyderabad,Meteostat,19.2,89.0,1017.4,0.5,117.0,0.0
2023-01-07 00:00:00,43128,Hyderabad,Meteostat,19.6,83.0,1016.9,1.0,114.0,0.0
2023-01-07 01:00:00,43128,Hyderabad,Meteostat,18.0,83.0,1021.0,1.94,60.0,0.0
2023-01-07 02:00:00,43128,Hyderabad,Meteostat,18.0,83.0,1022.0,1.5,70.0,0.0
2023-01-07 03:00:00,43128,Hyderabad,Meteostat,20.0,80.0,1020.0,1.5,90.0,0.0
2023-01-07 04:00:00,43128,Hyderabad,Meteostat,23.0,47.0,1023.0,4.11,70.0,0.0
2023-01-07 05:00:00,43128,Hyderabad,Meteostat,25.0,36.0,1023.0,5.11,70.0,0.0
2023-01-07 06:00:00,43128,Hyderabad,Meteostat,25.8,36.0,1018.6,3.11,90.0,0.0
2023-01-07 07:00:00,43128,Hyderabad,Meteostat,26.0,32.0,1020.0,3.61,60.0,0.0
2023-01-07 08:00:00,43128,Hyderabad,Meteostat,29.0,29.0,1019.0,1.5,60.0,0.0
2023-01-07 09:00:00,43128,Hyderabad,Meteostat,27.6,34.0,1014.8,2.11,360.0,0.0
2023-01-07 10:00:00,43128,Hyderabad,Meteostat,26.0,34.0,1018.0,3.11,30.0,0.0
2023-01-07 11:00:00,43128,Hyderabad,Meteostat,26.0,34.0,1018.0,3.61,340.0,0.0
2023-01-07 12:00:00,43128,Hyderabad,Meteostat,25.2,37.0,1014.7,3.11,10.0,0.0
2023-01-07 13:00:00,43128,Hyderabad,Meteostat,22.0,47.0,1019.0,1.5,50.0,0.0
2023-01-07 14:00:00,43128,Hyderabad,Meteostat,19.0,60.0,1020.0,1.0,49.0,0.0
2023-01-07 15:00:00,43128,Hyderabad,Meteostat,20.6,61.0,1017.8,1.0,40.0,0.0
2023-01-07 16:00:00,43128,Hyderabad,Meteostat,18.0,68.0,1021.0,1.5,30.0,0.0
2023-01-07 17:00:00,43128,Hyderabad,Meteostat,19.2,68.0,1018.2,0.5,334.0,0.0
2023-01-07 18:00:00,43128,Hyderabad,Meteostat,17.6,74.0,1018.3,0.0,0.0,0.0
2023-01-07 19:00:00,43128,Hyderabad,Meteostat,17.9,73.0,1018.0,0.0,19.0,0.0
2023-01-07 20:00:00,43128,Hyderabad,Meteostat,17.3,74.0,1017.7,0.0,331.0,0.0
2023-01-07 21:00:00,43128,Hyderabad,Meteostat,16.0,84.0,1017.3,0.0,0.0,0.0
2023-01-07 22:00:00,43128,Hyderabad,Meteostat,15.2,85.0,1017.3,0.0,332.0,0.0
2023-01-07 23:00:00,43128,Hyderabad,Meteostat,14.5,86.0,1017.4,0.0,14.0,0.0
2023-01-08 00:00:00,43128,Hyderabad,Meteostat,15.0,89.0,1017.5,0.0,0.0,0.0
2023-01-08 01:00:00,43128,Hyderabad,Meteostat,11.0,88.0,1020.0,1.11,25.0,0.0
2023-01-08 02:00:00,43128,Hyderabad,Meteostat,13.0,82.0,1020.0,1.0,7.0,0.0
2023-01-08 03:00:00,43128,Hyderabad,Meteostat,18.4,70.0,1018.5,1.0,40.0,0.0
2023-01-08 04:00:00,43128,Hyderabad,Meteostat,21.0,38.0,1021.0,4.11,40.0,0.0
2023-01-08 05:00:00,43128,Hyderabad,Meteostat,23.0,25.0,1021.0,4.61,40.0,0.0
2023-01-08 06:00:00,43128,Hyderabad,Meteostat,24.7,21.0,1017.7,4.11,50.0,0.0
2023-01-08 07:00:00,43128,Hyderabad,Meteostat,26.0,17.0,1018.0,2.61,120.0,0.0
2023-01-08 08:00:00,43128,Hyderabad,Meteostat,26.0,16.0,1018.0,3.11,50.0,0.0
2023-01-08 09:00:00,43128,Hyderabad,Meteostat,27.4,17.0,1013.2,1.5,90.0,0.0
2023-01-08 10:00:00,43128,Hyderabad,Meteostat,28.0,15.0,1016.0,3.61,50.0,0.0
2023-01-08 11:00:00,43128,Hyderabad,Meteostat,27.0,16.0,1017.0,3.61,80.0,0.0
2023-01-08 12:00:00,43128,Hyderabad,Meteostat,26.0,19.0,1013.6,2.61,40.0,0.0
2023-01-08 13:00:00,43128,Hyderabad,Meteostat,20.0,33.0,1019.0,1.0,63.0,0.0
2023-01-08 14:00:00,43128,Hyderabad,Meteostat,21.0,28.0,1019.0,1.5,70.0,0.0
2023-01-08 15:00:00,43128,Hyderabad,Meteostat,19.2,40.0,1017.3,0.0,0.0,0.0
2023-01-08 16:00:00,43128,Hyderabad,Meteostat,14.0,55.0,1020.0,0.5,32.0,0.0
2023-01-08 17:00:00,43128,Hyderabad,Meteostat,16.8,49.0,1018.0,0.0,337.0,0.0
2023-01-08 18:00:00,43128,Hyderabad,Meteostat,14.6,58.0,1018.0,0.0,0.0,0.0
2023-01-08 19:00:00,43128,Hyderabad,Meteostat,14.8,59.0,1018.2,0.0,89.0,0.0
2023-01-08 20:00:00,43128,Hyderabad,Meteostat,14.0,63.0,1018.0,0.0,94.0,0.0
2023-01-08 21:00:00,43128,Hyderabad,Meteostat,13.0,65.0,1017.7,0.0,0.0,0.0
2023-01-08 22:00:00,43128,Hyderabad,Meteostat,12.3,69.0,1017.8,0.0,97.0,0.0
2023-01-08 23:00:00,43128,Hyderabad,Meteostat,11.7,72.0,1018.0,0.0,334.0,0.0
2023-01-09 00:00:00,43128,Hyderabad,Meteostat,12.0,81.0,1018.4,0.0,0.0,0.0
2023-01-09 01:00:00,43128,Hyderabad,Meteostat,10.0,82.0,1020.0,0.0,339.0,0.0
2023-01-09 02:00:00,43128,Hyderabad,Meteostat,13.0,67.0,1021.0,0.0,0.0,0.0
2023-01-09 03:00:00,43128,Hyderabad,Meteostat,18.0,49.0,1020.2,0.0,0.0,0.0
2023-01-09 04:00:00,43128,Hyderabad,Meteostat,23.0,31.0,1022.0,2.11,30.0,0.0
2023-01-09 05:00:00,43128,Hyderabad,Meteostat,24.0,27.0,1022.0,2.61,70.0,0.0
2023-01-09 06:00:00,43128,Hyderabad,Meteostat,26.6,26.0,1018.0,1.0,73.0,0.0
2023-01-09 07:00:00,43128,Hyderabad,Meteostat,28.0,20.0,1019.0,1.5,72.0,0.0
2023-01-09 08:00:00,43128,Hyderabad,Meteostat,28.0,19.0,1018.0,2.61,90.0,0.0
2023-01-09 09:00:00,43128,Hyderabad,Meteostat,29.4,16.0,1014.3,3.11,80.0,0.0
2023-01-09 10:00:00,43128,Hyderabad,Meteostat,29.0,12.0,1017.0,3.11,100.0,0.0
2023-01-09 11:00:00,43128,Hyderabad,Meteostat,28.0,10.0,1018.0,2.61,110.0,0.0
2023-01-09 12:00:00,43128,Hyderabad,Meteostat,27.2,11.0,1014.7,1.5,120.0,0.0
2023-01-09 13:00:00,43128,Hyderabad,Meteostat,19.0,37.0,1019.0,1.0,43.0,0.0
2023-01-09 14:00:00,43128,Hyderabad,Meteostat,18.0,42.0,1020.0,0.0,0.0,0.0
2023-01-09 15:00:00,43128,Hyderabad,Meteostat,19.0,41.0,1018.3,0.0,0.0,0.0
2023-01-09 16:00:00,43128,Hyderabad,Meteostat,15.0,63.0,1021.0,1.0,343.0,0.0
2023-01-09 17:00:00,43128,Hyderabad,Meteostat,16.7,51.0,1018.8,0.0,31.0,0.0
2023-01-09 18:00:00,43128,Hyderabad,Meteostat,16.6,58.0,1018.7,0.0,0.0,0.0
2023-01-09 19:00:00,43128,Hyderabad,Meteostat,14.7,60.0,1018.8,0.0,39.0,0.0
2023-01-09 20:00:00,43128,Hyderabad,Meteostat,13.9,64.0,1018.5,0.0,55.0,0.0
2023-01-09 21:00:00,43128,Hyderabad,Meteostat,14.4,63.0,1017.6,0.0,0.0,0.0
2023-01-09 22:00:00,43128,Hyderabad,Meteostat,13.7,67.0,1017.8,0.0,,0.0
2023-01-09 23:00:00,43128,Hyderabad,Meteostat,13.1,70.0,1018.0,0.0,327.0,0.0
2023-01-10 00:00:00,43128,Hyderabad,Meteostat,13.2,80.0,1017.9,0.0,0.0,0.0
2023-01-10 01:00:00,43128,Hyderabad,Meteostat,10.0,87.0,1020.0,0.0,325.0,0.0
2023-01-10 02:00:00,43128,Hyderabad,Meteostat,12.0,82.0,1020.0,0.0,0.0,0.0
2023-01-10 03:00:00,43128,Hyderabad,Meteostat,18.0,62.0,1019.4,0.0,0.0,0.0
2023-01-10 04:00:00,43128,Hyderabad,Meteostat,24.0,31.0,1022.0,2.11,100.0,0.0
2023-01-10 05:00:00,43128,Hyderabad,Meteostat,26.0,24.0,1021.0,2.61,60.0,0.0
2023-01-10 06:00:00,43128,Hyderabad,Meteostat,27.8,24.0,1016.6,3.61,70.0,0.0
2023-01-10 07:00:00,43128,Hyderabad,Meteostat,28.0,22.0,1018.0,2.61,70.0,0.0
2023-01-10 08:00:00,43128,Hyderabad,Meteostat,29.0,19.0,1018.0,2.11,80.0,0.0
2023-01-10 09:00:00,43128,Hyderabad,Meteostat,29.6,20.0,1013.2,1.5,90.0,0.0
2023-01-10 10:00:00,43128,Hyderabad,Meteostat,29.0,20.0,1017.0,3.11,80.0,0.0
2023-01-10 11:00:00,43128,Hyderabad,Meteostat,28.0,27.0,1017.0,3.61,100.0,0.0
2023-01-10 12:00:00,43128,Hyderabad,Meteostat,26.8,26.0,1013.2,2.61,90.0,0.0
2023-01-10 13:00:00,43128,Hyderabad,Meteostat,22.0,43.0,1018.0,1.0,71.0,0.0
2023-01-10 14:00:00,43128,Hyderabad,Meteostat,19.0,56.0,1019.0,0.0,0.0,0.0
2023-01-10 15:00:00,43128,Hyderabad,Meteostat,21.0,54.0,1016.3,0.0,0.0,0.0
2023-01-10 16:00:00,43128,Hyderabad,Meteostat,17.0,68.0,1019.0,0.0,0.0,0.0
2023-01-10 17:00:00,43128,Hyderabad,Meteostat,18.0,57.0,1016.8,0.0,49.0,0.0
2023-01-10 18:00:00,43128,Hyderabad,Meteostat,17.8,68.0,1016.5,0.0,0.0,0.0
2023-01-10 19:00:00,43128,Hyderabad,Meteostat,15.9,67.0,1016.7,0.0,41.0,0.0
2023-01-10 20:00:00,43128,Hyderabad,Meteostat,15.1,71.0,1016.3,0.0,74.0,0.0
2023-01-10 21:00:00,43128,Hyderabad,Meteostat,16.0,78.0,1015.2,0.0,0.0,0.0
2023-01-10 22:00:00,43128,Hyderabad,Meteostat,15.1,81.0,1015.3,0.0,,0.0
2023-01-10 23:00:00,43128,Hyderabad,Meteostat,14.2,83.0,1015.5,0.0,323.0,0.0
2023-01-11 00:00:00,43128,Hyderabad,Meteostat,14.6,85.0,1015.5,0.0,0.0,0.0
2023-01-11 01:00:00,43128,Hyderabad,Meteostat,12.0,94.0,1018.0,0.0,316.0,0.0
2023-01-11 02:00:00,43128,Hyderabad,Meteostat,13.0,94.0,1019.0,0.0,0.0,0.0
2023-01-11 03:00:00,43128,Hyderabad,Meteostat,17.4,80.0,1017.4,0.0,0.0,0.0
2023-01-11 04:00:00,43128,Hyderabad,Meteostat,24.0,41.0,1020.0,1.0,151.0,0.0
2023-01-11 05:00:00,43128,Hyderabad,Meteostat,27.0,32.0,1019.0,0.5,29.0,0.0
2023-01-11 06:00:00,43128,Hyderabad,Meteostat,27.4,30.0,1015.6,1.0,29.0,0.0
2023-01-11 07:00:00,43128,Hyderabad,Meteostat,29.0,27.0,1017.0,2.11,200.0,0.0
2023-01-11 08:00:00,43128,Hyderabad,Meteostat,29.0,22.0,1016.0,1.5,29.0,0.0
2023-01-11 09:00:00,43128,Hyderabad,Meteostat,29.8,24.0,1010.9,0.0,0.0,0.0
2023-01-11 10:00:00,43128,Hyderabad,Meteostat,29.0,22.0,1014.0,1.5,80.0,0.0
2023-01-11 11:00:00,43128,Hyderabad,Meteostat,29.0,23.0,1014.0,2.11,120.0,0.0
2023-01-11 12:00:00,43128,Hyderabad,Meteostat,27.6,28.0,1010.6,2.11,110.0,0.0
2023-01-11 13:00:00,43128,Hyderabad,Meteostat,24.0,36.0,1016.0,1.5,90.0,0.0
2023-01-11 14:00:00,43128,Hyderabad,Meteostat,21.0,46.0,1016.0,1.0,55.0,0.0
2023-01-11 15:00:00,43128,Hyderabad,Meteostat,22.0,47.0,1013.8,0.0,0.0,0.0
2023-01-11 16:00:00,43128,Hyderabad,Meteostat,17.0,63.0,1017.0,1.0,349.0,0.0
2023-01-11 17:00:00,43128,Hyderabad,Meteostat,19.4,57.0,1014.6,0.0,304.0,0.0
